ri,ro,t,F,Z,M,T,S
80.0,110.0,1.5,1000.0,9.0,2.095128140679033,3.317331881291514,161163.70312915638
70.0,90.0,1.5,1000.0,3.0,0.4704849158016074,11.647293289345374,30159.289474462013
80.0,101.0,1.5,1000.0,3.0,0.5588478640505967,10.332274443151492,35823.581028884415
70.0,90.0,1.5,1000.0,4.0,0.5881061447520093,8.788789214010103,40212.385965949354
80.0,101.0,1.5,1000.0,4.0,0.698559830063246,7.791136006518586,47764.77470517922
70.0,90.0,1.5,1000.0,5.0,0.705727373702411,7.056875472633802,50265.482457436694
80.0,109.0,1.5,1000.0,9.0,2.0146311121161014,3.3362812751896014,154971.62400893093
80.0,108.0,1.5,1000.0,9.0,1.9348692162341101,3.355403924144981,148836.09355647003
80.0,107.0,1.5,1000.0,9.0,1.8558424530330593,3.374701337938351,142757.11177177378
80.0,106.0,1.5,1000.0,9.0,1.777550822512948,3.394175014809138,136734.67865484217
80.0,105.0,1.5,1000.0,9.0,1.699994324673777,3.413826439646732,130768.79420567513
80.0,104.0,1.5,1000.0,9.0,1.6231729595155455,3.433657082072825,124859.45842427274
80.0,103.0,1.5,1000.0,9.0,1.5470867270382542,3.453668394409194,119006.67131063495
80.0,102.0,1.5,1000.0,9.0,1.471735627241903,3.473861809525021,113210.4328647618
80.0,101.0,1.5,1000.0,9.0,1.397119660126492,3.4942387385575473,107470.74308665324
70.0,90.0,1.5,1000.0,6.0,0.823348602652813,5.895175569684019,60318.57894892403
80.0,100.0,1.5,1000.0,5.0,0.7939432954152124,6.289792766247159,56548.66776461627
80.0,100.0,1.5,1000.0,9.0,1.3232388256920207,3.514800568499565,101787.60197630929
70.0,90.0,1.5,1000.0,7.0,0.9409698316032148,5.061889437452429,70371.67544041137
80.0,100.0,1.5,1000.0,6.0,0.9262671779844145,5.2529670433959845,67858.40131753954
80.0,100.0,1.5,1000.0,4.0,0.6616194128460103,7.836567040551036,45238.93421169302
80.0,100.0,1.5,1000.0,3.0,0.5292955302768083,10.392197029717638,33929.20065876977
71.0,91.0,1.5,1000.0,3.0,0.47636597724912744,11.508375081604525,30536.280592892785
72.0,92.0,1.5,1000.0,3.0,0.4822470386966476,11.372714688635751,30913.271711323563
73.0,93.0,1.5,1000.0,3.0,0.48812810014416763,11.240199438543307,31290.26282975434
74.0,94.0,1.5,1000.0,3.0,0.4940091615916878,11.110721767702282,31667.253948185116
75.0,95.0,1.5,1000.0,3.0,0.4998902230392078,10.984178936154574,32044.245066615887
70.0,90.0,1.5,1000.0,8.0,1.0585910605536166,4.434999895981484,80424.77193189871
76.0,96.0,1.5,1000.0,3.0,0.505771284486728,10.860472761708268,32421.236185046662
77.0,97.0,1.5,1000.0,3.0,0.511652345934248,10.739509371331218,32798.22730347744
79.0,99.0,1.5,1000.0,7.0,1.0468289376585764,4.559363874967249,78288.48892745764
78.0,98.0,1.5,1000.0,3.0,0.5175334073817682,10.621198968548896,33175.21842190822
79.0,99.0,1.5,1000.0,3.0,0.5234144688292882,10.50545561566452,33552.20954033899
71.0,91.0,1.5,1000.0,4.0,0.5954574715614093,8.683332467888404,40715.040790523715
72.0,92.0,1.5,1000.0,4.0,0.6028087983708095,8.580363637717387,41217.695615098084
70.0,90.0,1.5,1000.0,9.0,1.1762122895040186,3.9462737455164696,90477.86842338604
73.0,93.0,1.5,1000.0,4.0,0.6101601251802095,8.479796163547105,41720.35043967245
74.0,94.0,1.5,1000.0,4.0,0.6175114519896098,8.381547433466254,42223.00526424682
78.0,98.0,1.5,1000.0,8.0,1.1644501666089784,4.038809085044251,88467.24912508858
75.0,95.0,1.5,1000.0,4.0,0.6248627787990099,8.285538562299607,42725.66008882118
76.0,96.0,1.5,1000.0,4.0,0.63221410560841,8.191694184939207,43228.31491339555
71.0,91.0,1.5,1000.0,5.0,0.7145489658736912,6.971892476932307,50893.800988154646
77.0,97.0,1.5,1000.0,4.0,0.63956543241781,8.099942263199754,43730.96973796992
72.0,92.0,1.5,1000.0,5.0,0.7233705580449714,6.888921616792741,51522.119518872605
78.0,98.0,1.5,1000.0,4.0,0.6469167592272103,8.010213905183011,44233.62456254429
