Td,Tb,Ta,Tf,f1,f2,Ta/Td,Tf/Tb
18.0,15.0,48.0,42.0,7.894736842128935e-05,49.0,2.6666666666666665,2.8
11.0,11.0,22.0,21.0,3.417111111111111,23.0,2.0,1.9090909090909087
11.0,11.0,25.0,25.0,2.2365555555555554,26.0,2.272727272727273,2.272727272727273
11.0,11.0,27.0,26.0,1.681,28.0,2.4545454545454546,2.363636363636364
11.0,11.0,30.0,31.0,0.042111111111110766,32.0,2.727272727272727,2.8181818181818183
11.0,11.0,30.0,29.0,0.47266666666666707,31.0,2.727272727272727,2.636363636363636
11.0,11.0,27.0,29.0,1.097666666666667,30.0,2.4545454545454546,2.636363636363636
12.0,20.0,43.0,42.0,0.0005970695970693995,44.0,3.583333333333333,2.1
14.0,11.0,38.0,31.0,0.0023333333333335204,39.0,2.7142857142857144,2.8181818181818183
20.0,12.0,42.0,43.0,0.0005970695970693995,44.0,2.1,3.583333333333333
18.0,15.0,48.0,42.0,7.894736842128935e-05,49.0,2.6666666666666665,2.8
11.0,11.0,23.0,23.0,2.931,24.0,2.090909090909091,2.090909090909091
11.0,11.0,22.0,21.0,3.417111111111111,23.0,2.0,1.9090909090909087
11.0,11.0,27.0,29.0,1.097666666666667,30.0,2.4545454545454546,2.636363636363636
11.0,11.0,30.0,29.0,0.47266666666666707,31.0,2.727272727272727,2.636363636363636
11.0,11.0,26.0,26.0,1.8685,27.0,2.363636363636364,2.363636363636364
11.0,11.0,24.0,24.0,2.5907222222222224,25.0,2.1818181818181817,2.1818181818181817
11.0,11.0,24.0,24.0,2.5907222222222224,25.0,2.1818181818181817,2.1818181818181817
11.0,11.0,23.0,23.0,2.931,24.0,2.090909090909091,2.090909090909091
11.0,12.0,30.0,34.0,0.02412820512820524,35.0,2.727272727272727,2.833333333333333
11.0,11.0,26.0,26.0,1.8685,27.0,2.363636363636364,2.363636363636364
11.0,11.0,27.0,29.0,1.097666666666667,30.0,2.4545454545454546,2.636363636363636
11.0,11.0,27.0,26.0,1.681,28.0,2.4545454545454546,2.363636363636364
11.0,11.0,30.0,31.0,0.042111111111110766,32.0,2.727272727272727,2.8181818181818183
11.0,12.0,30.0,34.0,0.02412820512820524,35.0,2.727272727272727,2.833333333333333
11.0,14.0,38.0,31.0,0.0023333333333335204,39.0,3.4545454545454546,2.2142857142857144
15.0,11.0,36.0,35.0,0.00649999999999995,37.0,2.4,3.1818181818181817
11.0,15.0,36.0,35.0,0.00649999999999995,37.0,3.272727272727273,2.333333333333333
11.0,11.0,26.0,27.0,1.681,28.0,2.363636363636364,2.4545454545454546
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
15.0,11.0,34.0,37.0,0.003916666666667013,38.0,2.2666666666666666,3.363636363636364
11.0,15.0,37.0,34.0,0.003916666666667013,38.0,3.363636363636364,2.2666666666666666
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
11.0,15.0,37.0,34.0,0.003916666666667013,38.0,3.363636363636364,2.2666666666666666
11.0,15.0,35.0,36.0,0.00649999999999995,37.0,3.1818181818181817,2.4
11.0,15.0,37.0,34.0,0.003916666666667013,38.0,3.363636363636364,2.2666666666666666
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,35.0,34.0,0.0079230769230767,36.0,2.6923076923076925,2.833333333333333
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,35.0,34.0,0.0079230769230767,36.0,2.9166666666666665,2.6153846153846154
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
12.0,13.0,34.0,35.0,0.0079230769230767,36.0,2.833333333333333,2.6923076923076925
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
13.0,12.0,34.0,35.0,0.0079230769230767,36.0,2.6153846153846154,2.9166666666666665
